order_id,order_date,market,country_region,product_category,units,channel,campaign_id,marketing_cost_eur,attributed_conversions,roas,cpa_eur,revenue_eur,product_cost_eur,carrier,shipping_cost_eur,delivery_time_days,returned,return_cost_eur
DE260202-0027,2026-02-02,DE,DE-East,Contact Lenses,1,Search,SE_159,17.67,1,3.14,17.67,55.42,31.01,ExpressCourier_DE,13.48,2,0,0.0
DE260215-0028,2026-02-15,DE,DE-East,Contact Lenses,1,Search,SE_131,12.3,1,4.8,12.3,59.01,33.38,DHL,9.45,3,0,0.0
DE260213-0029,2026-02-13,DE,DE-West,Contact Lenses,1,Social,SO_105,16.29,1,3.02,16.29,49.14,32.89,DHL,7.66,3,0,0.0
DE260129-0030,2026-01-29,DE,DE-South,Contact Lenses,1,Shopping,SH_103,12.76,1,4.18,12.76,53.28,33.57,DHL,6.88,3,0,0.0
DE260224-0031,2026-02-24,DE,DE-North,Contact Lenses,2,Search,SE_140,13.91,1,10.02,13.91,139.33,84.98,ExpressCourier_DE,15.28,4,1,22.92
DE260221-0032,2026-02-21,DE,DE-East,Contact Lenses,2,Shopping,SH_158,12.37,1,10.82,12.37,133.84,82.77,ExpressCourier_DE,13.64,4,1,21.66
DE260214-0033,2026-02-14,DE,DE-East,Contact Lenses,1,Search,SE_145,11.16,1,4.64,11.16,51.78,34.55,ExpressCourier_DE,10.89,3,0,0.0
DE260206-0034,2026-02-06,DE,DE-East,Contact Lenses,1,Shopping,SH_104,10.38,1,6.37,10.38,66.11,41.13,ExpressCourier_DE,11.74,2,0,0.0
DE260222-0035,2026-02-22,DE,DE-East,Contact Lenses,1,Search,SE_146,8.78,1,11.78,8.78,103.42,56.28,ExpressCourier_DE,15.35,4,1,20.86
DE260206-0036,2026-02-06,DE,DE-East,Contact Lenses,1,Search,SE_127,10.55,1,4.76,10.55,50.25,28.2,ExpressCourier_DE,10.68,2,0,0.0
DE260227-0037,2026-02-25,DE,DE-West,Contact Lenses,1,Search,SE_128,7.95,1,13.57,7.95,107.86,65.55,ExpressCourier_DE,14.77,5,1,18.94
DE260225-0038,2026-02-25,DE,DE-North,Contact Lenses,2,Social,SO_148,11.66,1,10.44,11.66,121.74,65.95,ExpressCourier_DE,14.38,4,0,0.0
DE260203-0039,2026-02-03,DE,DE-West,Contact Lenses,1,Search,SE_151,11.71,1,4.71,11.71,55.14,33.73,ExpressCourier_DE,12.47,2,0,0.0
DE260201-0040,2026-02-01,DE,DE-West,Contact Lenses,1,Search,SE_154,14.92,1,3.24,14.92,48.38,30.21,ExpressCourier_DE,10.77,2,0,0.0
DE260217-0041,2026-02-17,DE,DE-South,Contact Lenses,2,Search,SE_125,8.22,1,14.45,8.22,118.78,69.53,ExpressCourier_DE,14.96,4,1,19.83
DE260201-0042,2026-02-01,DE,DE-East,Accessories,1,Email,,0.0,1,,,39.09,25.63,DPD,9.29,3,0,0.0
DE260202-0043,2026-02-02,DE,DE-South,Contact Lenses,2,Social,SO_141,14.4,1,8.51,14.4,122.54,70.34,DHL,10.49,2,0,0.0
DE260129-0044,2026-01-29,DE,DE-East,Glasses,1,Search,SE_120,15.89,1,8.43,15.89,133.86,72.87,DHL,8.57,2,0,0.0
DE260206-0045,2026-02-06,DE,DE-South,Contact Lenses,1,Email,,0.0,1,,,65.46,34.65,DHL,7.02,2,0,0.0
DE260214-0046,2026-02-14,DE,DE-West,Contact Lenses,3,Search,SE_109,12.9,1,12.12,12.9,156.39,106.53,ExpressCourier_DE,10.78,3,0,0.0
DE260222-0047,2026-02-22,DE,DE-East,Accessories,1,Shopping,SH_101,10.1,1,6.12,10.1,61.81,37.62,ExpressCourier_DE,13.73,4,1,23.98
DE260216-0048,2026-02-16,DE,DE-East,Contact Lenses,2,Shopping,SH_111,8.42,1,14.61,8.42,123.01,72.4,ExpressCourier_DE,15.07,5,1,18.62
DE260205-0049,2026-02-05,DE,DE-East,Contact Lenses,1,Search,SE_117,15.09,1,3.66,15.09,55.28,35.44,ExpressCourier_DE,12.14,2,0,0.0
DE260131-0050,2026-01-31,DE,DE-North,Contact Lenses,2,Shopping,SH_111,16.65,1,6.71,16.65,111.7,67.65,DHL,8.3,3,0,0.0
DE260222-0051,2026-02-22,DE,DE-North,Contact Lenses,1,Search,SE_141,12.13,1,5.98,12.13,72.58,49.9,ExpressCourier_DE,14.95,4,0,0.0
DE260203-0052,2026-02-03,DE,DE-East,Contact Lenses,1,Search,SE_141,13.9,1,3.71,13.9,51.63,35.05,DHL,10.68,3,0,0.0
DE260225-0053,2026-02-25,DE,DE-East,Contact Lenses,1,Shopping,SH_137,12.66,1,6.47,12.66,81.87,50.91,ExpressCourier_DE,14.86,4,1,19.74
DE260220-0054,2026-02-20,DE,DE-West,Contact Lenses,2,Search,SE_152,9.92,1,10.26,9.92,101.84,63.38,ExpressCourier_DE,14.07,4,1,22.74
DE260207-0055,2026-02-07,DE,DE-East,Contact Lenses,1,Shopping,SH_141,13.9,1,4.52,13.9,62.87,44.61,ExpressCourier_DE,12.29,2,0,0.0
DE260214-0056,2026-02-14,DE,DE-West,Accessories,2,Social,SO_142,11.35,1,5.55,11.35,63.02,38.91,DHL,9.64,3,0,0.0
DE260203-0057,2026-02-03,DE,DE-East,Contact Lenses,1,Social,SO_120,10.68,1,4.91,10.68,52.44,28.86,DPD,6.08,2,0,0.0
DE260222-0058,2026-02-22,DE,DE-East,Contact Lenses,2,Search,SE_158,14.67,1,9.13,14.67,133.99,87.89,ExpressCourier_DE,15.33,5,1,20.24
DE260215-0059,2026-02-15,DE,DE-East,Contact Lenses,1,Email,,1.0,1,,,51.48,35.03,DHL,7.31,2,0,0.0
DE260224-0060,2026-02-24,DE,DE-East,Glasses,1,Search,SE_154,13.84,1,10.96,13.84,151.67,99.1,ExpressCourier_DE,15.06,6,1,24.46
DE260220-0061,2026-02-20,DE,DE-South,Contact Lenses,2,Search,SE_130,7.56,1,15.6,7.56,117.9,65.5,ExpressCourier_DE,14.61,5,1,21.85
DE260202-0062,2026-02-02,DE,DE-North,Contact Lenses,1,Search,SE_124,10.65,1,4.78,10.65,50.86,34.8,ExpressCourier_DE,11.18,2,0,0.0
DE260225-0063,2026-02-25,DE,DE-East,Contact Lenses,2,Social,SO_142,11.95,1,10.08,11.95,120.43,74.79,ExpressCourier_DE,14.98,4,0,0.0
DE260201-0064,2026-02-01,DE,DE-West,Contact Lenses,1,Shopping,SH_107,15.95,1,3.18,15.95,50.68,34.86,ExpressCourier_DE,11.44,3,0,0.0
DE260224-0065,2026-02-24,DE,DE-East,Contact Lenses,1,Search,SE_109,8.96,1,9.76,8.96,87.46,49.52,ExpressCourier_DE,15.15,5,1,20.56
DE260224-0066,2026-02-24,DE,DE-North,Contact Lenses,1,Email,,0.0,1,,,63.79,36.2,ExpressCourier_DE,14.62,4,1,21.13
DE260222-0067,2026-02-22,DE,DE-East,Contact Lenses,1,Social,SO_144,8.45,1,10.72,8.45,90.56,47.46,ExpressCourier_DE,13.79,4,1,23.71
DE260213-0068,2026-02-13,DE,DE-West,Accessories,1,Shopping,SH_146,14.92,1,4.0,14.92,59.69,33.62,DHL,7.59,2,0,0.0
DE260205-0069,2026-02-05,DE,DE-West,Contact Lenses,2,Search,SE_136,12.53,1,8.35,12.53,104.61,60.05,ExpressCourier_DE,10.9,1,0,0.0
DE260219-0070,2026-02-19,DE,DE-East,Contact Lenses,1,Search,SE_123,10.34,1,6.17,10.34,63.78,39.63,ExpressCourier_DE,15.29,4,1,23.98
DE260214-0071,2026-02-14,DE,DE-West,Contact Lenses,1,Search,SE_125,16.1,1,3.18,16.1,51.21,34.7,ExpressCourier_DE,12.63,3,0,0.0
DE260225-0072,2026-02-25,DE,DE-South,Accessories,1,Shopping,SH_130,10.84,1,6.08,10.84,65.85,38.18,ExpressCourier_DE,13.87,4,1,21.87
DE260202-0073,2026-02-02,DE,DE-West,Contact Lenses,1,Shopping,SH_147,17.68,1,3.15,17.68,55.72,33.67,DHL,9.26,3,0,0.0
DE260223-0074,2026-02-23,DE,DE-West,Contact Lenses,2,Search,SE_151,10.41,1,12.41,10.41,129.17,78.31,ExpressCourier_DE,14.48,5,1,18.11
DE260215-0075,2026-02-15,DE,DE-North,Contact Lenses,1,Social,SO_156,12.74,1,4.31,12.74,54.91,35.39,ExpressCourier_DE,12.46,2,0,0.0
DE260223-0076,2026-02-23,DE,DE-East,Contact Lenses,1,Search,SE_108,8.53,1,9.93,8.53,84.69,48.36,ExpressCourier_DE,14.78,4,1,22.86
DE260202-0077,2026-02-02,DE,DE-West,Accessories,1,Email,,0.0,1,,,35.58,20.8,DPD,8.35,2,0,0.0
DE260224-0078,2026-02-24,DE,DE-South,Contact Lenses,1,Social,SO_118,7.17,1,8.96,7.17,64.24,34.93,ExpressCourier_DE,14.64,4,1,20.88
